Bundaberg,10.0
Coffs Harbour,2.657985880142471
Bunbury,0.07688496386776907
Wagga Wagga,0.0011126864210412504
Maitland,0.0007412342548930178
Rockhampton,0.00037199185726848863
Hervey Bay,0.00013662334778690466
Mackay,6.122795179165629e-05
Shepparton,4.6672288320289265e-06
Albury,1.142308921013837e-07
Port Macquarie,1.1412048278757832e-07
Launceston,3.709728741431497e-08
Pakenham,2.6197356028817494e-08
Tamworth,1.1126004765402355e-09
Caloundra,2.9706382122772014e-10
Orange,1.5501131744217588e-10
Dubbo,2.971763907508801e-11
Geraldton,1.687162149696087e-11
Nowra,1.4211467034951272e-11
Bathurst,8.95875675035722e-12
Queanbeyan,6.417228709879779e-12
Frankston,5.341809341594958e-12
Sunbury,5.291450010680658e-12
Warrnambool,2.824547439786156e-12
Wodonga,2.6601269742974884e-12
Bendigo,2.4238790781900017e-12
Albany,1.3842953536835938e-12
Gladstone,8.02293268419302e-13
Mildura,5.044998067591314e-13
Southport,2.889931795344982e-13
Alice Springs,1.718189394713264e-13
Dandenong,7.841773828688503e-14
Kalgoorlie,7.561897985501352e-14
Mount Gambier,6.61671212283521e-14
Lismore,3.713764394003717e-14
Ballarat,3.556467558367624e-14
Maryborough,1.5370633329130867e-14
Quakers Hill,1.3607066918550168e-14
Gawler,9.457005951031394e-15
Caboolture,9.24025358778797e-15
Taree,8.959210928250596e-15
Ballina,8.959210928250596e-15
Traralgon,5.2882391550872475e-15
Busselton,4.829072919553003e-15
Armidale,3.00097297206669e-15
Goulburn,2.051983293648446e-15
Devonport,1.3189464614085892e-15
Bacchus Marsh,8.377517027971734e-16
Whyalla,6.446930083272835e-16
Cessnock,6.387801993054185e-16
Gympie,5.966691796816064e-16
Griffith,2.9059050961707007e-16
Kwinana,2.664292080121922e-16
Burnie,1.848056232136335e-16
Wangaratta,1.7850083488990903e-16
Grafton,1.5768679862300504e-16
Yeppoon,1.5171142608162456e-16
Murray Bridge,1.352229389409692e-16
Mount Isa,1.226332488458055e-16
Narangba,1.2169744695799394e-16
Mount Eliza,8.596894061886807e-17
Broken Hill,7.955551652566045e-17
Nerang,5.155041561094238e-17
Karratha,4.7726553347782423e-17
Mount Barker,4.5903504388124083e-17
Horsham,4.337779538313073e-17
Lara,4.012083404751373e-17
Singleton,3.9944244271887734e-17
Port Lincoln,3.955469271974377e-17
Banora Point,3.6594551012795455e-17
Warwick,2.4982534071886845e-17
Rochedale,2.4236365226817372e-17
Kempsey,2.4143281962837804e-17
Ulladulla,2.3786073145449865e-17
Sale,2.22079064556373e-17
Echuca,2.0171086607721407e-17
Australind,1.671345195676617e-17
Broome,1.598517825531502e-17
Port Hedland,1.5067398403246147e-17
Warragul,1.4757503041276363e-17
Port Pirie,1.415739390930817e-17
Barwon Heads,1.4004760442957172e-17
Emerald,1.370459772221428e-17
Ulverstone,1.3640233511113518e-17
Morwell,1.3117966352345993e-17
Gisborne,1.273543030648874e-17
Port Augusta,1.179296060684742e-17
Forster,1.1471868435805671e-17
Penrith,9.324270556085904e-18
Torquay,9.165624948796914e-18
Jimboomba,8.926687108500292e-18
Lithgow,8.033759809845324e-18
Bowral,7.94532251419866e-18
Goonellabah,7.767886988903567e-18
Raymond Terrace,7.48698653800895e-18
Leopold,7.466349280187369e-18
Dalby,7.147341337171513e-18
Campbelltown,6.662996865737319e-18
Colac,6.605274860027924e-18
Muswellbrook,6.075196072965274e-18
Esperance,5.498397244053624e-18
Drouin,4.8911356781528514e-18
Rutherford,4.884499503696712e-18
Nelson Bay,4.745130328919593e-18
Inverell,4.414483408934783e-18
Parkes,3.941415796556452e-18
Somerville,3.816162967611436e-18
Gracemere,3.780415188776659e-18
Batemans Bay,3.745015455820681e-18
Nambour,3.5699166866284774e-18
Swan Hill,3.4384262726114884e-18
Mareeba,3.40178942488675e-18
Corinda,3.3119606865275236e-18
Samford,3.1846454733640554e-18
Mudgee,3.173326129816051e-18
Casino,3.1606423642430094e-18
Portland,3.1410161810831148e-18
Kingston,2.527025789108368e-18
Kingaroy,2.5147951505198792e-18
Kangaroo Flat,2.5103628593697188e-18
Bowen,2.491616420674291e-18
Young,2.403213998406168e-18
Cowra,2.1703253838615596e-18
Hamilton,2.0873237988249364e-18
Gunnedah,1.8729953339574673e-18
Mount Evelyn,1.853505085598058e-18
Andergrove,1.6389528872293403e-18
Moree,1.5640314346839685e-18
Benalla,1.5552562640538888e-18
Currumbin,1.4407434269217127e-18
Wollert,1.4033398011762665e-18
Mittagong,1.3669445739318151e-18
Kelso,1.3488261241858122e-18
Yanchep,1.2920624517168187e-18
Bentley,1.2452329808419723e-18
Moe,1.2430983462154008e-18
Ayr,1.221959547079195e-18
Moranbah,1.2203892301997199e-18
Leeton,1.1632423905607209e-18
Moss Vale,1.141559598224256e-18
Wallan,1.1131425256049545e-18
Springwood,1.0919635207591354e-18
Lesmurdie,1.0744054456800153e-18
Forbes,1.0721170975658921e-18
Emu Plains,1.067100569253884e-18
Rye,1.064828474818549e-18
Darley,1.0450491962319308e-18
Ararat,1.0135030704470608e-18
Tweed Heads,9.614739522469467e-19
Highfields,9.432861556747502e-19
Charters Towers,9.388949428851296e-19
Melton,9.188114934691656e-19
Katoomba,8.788575200187315e-19
Kilmore,8.76629723528036e-19
Mooroopna,8.707176417385258e-19
Yarrawonga,8.66310770993855e-19
Maryborough,8.630208759634609e-19
Deniliquin,8.417730150409681e-19
Mandurah,8.329344440366446e-19
Bli Bli,8.203762224118975e-19
Kiama,7.861836644724146e-19
Narre Warren North,7.77623865179247e-19
Narrabri,7.556917804082842e-19
Bairnsdale,7.474769435312599e-19
Clifton Springs,7.285660954323929e-19
North Tamborine,7.246006398125471e-19
Bargara,7.182422725620508e-19
Kingscliff,7.119419208966627e-19
Healesville,7.110465965068258e-19
Fremantle,7.10450364303165e-19
Blaxland,7.08070580020614e-19
Atherton,6.733520243836717e-19
Kyabram,6.705399264336354e-19
Innisfail,6.471246210798016e-19
Sanctuary Point,6.441571409160076e-19
Collie,6.353393844062456e-19
Gatton,6.1166840809452585e-19
Merrimac,6.040674018991412e-19
Murwillumbah,5.943326920417766e-19
Urraween,5.789507626914532e-19
Kyneton,5.746324395281066e-19
Bongaree,5.736773482241095e-19
Roma,5.505580910551005e-19
Mount Cotton,5.475950284412086e-19
Cootamundra,5.356855404410683e-19
Beerwah,5.328056998702467e-19
Castlemaine,5.30161713262495e-19
Pottsville,5.186462729459803e-19
Cooma,5.137302317007329e-19
Gordonvale,5.116079947521204e-19
Lysterfield,5.099167663775589e-19
Bomaderry,5.094948779212406e-19
Chinchilla,4.992710158190328e-19
Northam,4.862379124684899e-19
Yass,4.77877772422852e-19
Strathalbyn,4.774833948383968e-19
Burpengary,4.637010255092999e-19
Waterford,4.633188139935624e-19
Lennox Head,4.587580534429466e-19
Beaudesert,4.564951991102647e-19
Margaret River,4.559313184488822e-19
Helensburgh,4.54243988811327e-19
Goondiwindi,4.490359209935833e-19
Nambucca Heads,4.438899582475545e-19
Seymour,4.438899582475545e-19
Nuriootpa,4.415216840337184e-19
Wauchope,4.411584763820884e-19
Tumut,4.265324041680841e-19
Tuncurry,4.1889316872435683e-19
Glen Innes,4.1359657992917864e-19
Wentworth Falls,4.0041149479351396e-19
Yamba,4.0041149479351396e-19
South Grafton,3.9910094423529203e-19
Kurri Kurri,3.9519589754092442e-19
Stawell,3.9325833340766007e-19
Cobram,3.903704617494846e-19
Wynyard,3.882985398185175e-19
Naracoorte,3.8183857907168954e-19
North Mackay,3.7764562013447175e-19
Cannington,3.770285439169358e-19
Woodend,3.585563821816981e-19
Dromana,3.581178022749977e-19
Emerald,3.5448451167625866e-19
Biloela,3.5160551483003255e-19
Alstonville,3.4889302490069177e-19
Cannonvale,3.4563858308335434e-19
Point Vernon,3.4325342409411303e-19
Palmwoods,3.4005370442640293e-19
Scone,3.329334557506854e-19
Whittlesea,3.311777508092381e-19
East Ballina,3.258357757533441e-19
Sarina,3.1941386926443553e-19
Byron Bay,3.192841928987494e-19
Corowa,3.1426920882055265e-19
Richmond,3.1426920882055265e-19
Cooranbong,3.1008979688120726e-19
Bullsbrook,3.0996405815260788e-19
Inverloch,3.0858440803512665e-19
New Norfolk,3.0795937562055366e-19
Stanthorpe,3.0473053925896944e-19
Wingham,3.0080488997773723e-19
Irymple,2.948954306905553e-19
Dunsborough,2.9429925145196776e-19
Kununurra,2.9287356282931813e-19
Smithfield Heights,2.9228163756432317e-19
Woolgoolga,2.9074846465173947e-19
Bannockburn,2.8992638127181573e-19
Maffra,2.895748094700051e-19
Tannum Sands,2.742043125129953e-19
Ocean Shores,2.7332053826809687e-19
Howard Springs,2.7276970920741464e-19
Leongatha,2.7134291739627256e-19
Worragee,2.6582011455862132e-19
Tahmoor,2.657129856506643e-19
Red Cliffs,2.649644507456752e-19
Glenbrook,2.6400529641832753e-19
McMinns Lagoon,2.6125458403498726e-19
Kiama Downs,2.590546460608322e-19
Wonthaggi,2.550200698620887e-19
Newman,2.173981023980264e-19
Carnarvon,2.0549766298188363e-19
Ingham,1.9992319218217792e-19
Manjimup,1.9928714247511298e-19
Narrogin,1.9342564718697527e-19
Victor Harbor,1.9029753516183321e-19
Berri,1.8072279819142044e-19
Wallaroo,1.726710188238135e-19
Weipa,1.6669654122242568e-19
Smithton,1.6551462333395973e-19
Katanning,1.5331624930111035e-19
Proserpine,1.4595573225719136e-19
Merimbula,1.4492653410491987e-19
Port Douglas,1.426663816752319e-19
Charleville,1.3351493796680447e-19
Clare,1.2468071247260545e-19
Central Coast,1.1832902816575296e-19
Tom Price,1.1736458289558038e-19
Longreach,1.1577532883007766e-19
Bordertown,1.150115132705561e-19
Merredin,1.104945494765104e-19
Cloncurry,1.050152072347685e-19
Exmouth,9.595781230188777e-20
Scottsdale,9.186200695194457e-20
Ceduna,8.453172986276909e-20
Bourke,7.686133307855021e-20
Mount Barker,7.674373996014502e-20
Wagin,7.44023294790805e-20
Queenstown,7.344181653904192e-20
Kingston South East,6.956780535889287e-20
Halls Creek,6.691691705031986e-20
Katherine,6.545670525239166e-20
Tumby Bay,6.510924078559136e-20
Barcaldine,6.383539911764824e-20
Peterborough,6.369009718410324e-20
Port Denison,6.354513991934702e-20
Streaky Bay,6.277782604894082e-20
Kalbarri,6.209078671574055e-20
Penola,6.122557956708915e-20
Ouyen,5.848280858741834e-20
Hughenden,5.727873235491597e-20
Meningie,5.689030386222568e-20
Cowell,5.669712201628652e-20
Yulara,5.648327763807213e-20
Roebourne,5.402245465904277e-20
Bicheno,5.325398626127981e-20
Winton,5.1907148706807415e-20
Laverton,5.182903538029954e-20
Onslow,5.1556607337511034e-20
Gingin,5.1459672769177106e-20
Leonora,5.01035374483504e-20
Wyndham,5.008470241168467e-20
Wilcannia,4.943020048049735e-20
Meekatharra,4.874798935440517e-20
Pannawonica,4.851062806830992e-20
Oatlands,4.8292594166409834e-20
Southern Cross,4.8238247035034945e-20
Kimba,4.732401588652786e-20
Quilpie,4.6724577477770665e-20
Norseman,4.6480055793654044e-20
Eidsvold,4.635829558001372e-20
Morawa,4.563468361784193e-20
Karumba,4.561759940099313e-20
Richmond,4.5464138244916754e-20
Ravensthorpe,4.5057530184884453e-20
Mount Magnet,4.458794612331232e-20
Woomera,4.4255652262142923e-20
Theodore,4.4057515597346e-20
Three Springs,4.312892432488104e-20
Adelaide River,4.268026881325985e-20
Georgetown,4.260066438182856e-20
Pine Creek,4.22837940823321e-20
Ivanhoe,4.2268015623765435e-20
Andamooka,4.209485447628456e-20
Boulia,4.1859915024717764e-20
Thargomindah,4.137869571223919e-20
Burketown,4.0887997049064626e-20
Camooweal,4.0433477690358865e-20
Birdsville,3.9422626298222727e-20
Bedourie,3.915948509276505e-20
Windorah,3.9057647020943245e-20
Kingoonya,3.760465062429407e-20
Darwin,1.3991727379939568e-20
Toowoomba,1.3828418469152885e-20
Cairns,9.086059693770413e-23
Ipswich,6.080960060174689e-24
Townsville,1.1956078151947573e-25
Hobart,1.8845468125348003e-29
Geelong,1.9195436151640967e-30
Wollongong,8.668859336404109e-32
Newcastle,2.493931816378413e-32
Canberra,2.2974992669661107e-34
Cranbourne,8.013140930609633e-35
Gold Coast,1.1402246313495465e-36
Adelaide,1.419974030646674e-38
Perth,3.056199053863922e-39
Brisbane,1.8126623862996775e-39
Melbourne,5.504303393540065e-40
Sydney,5.228593774760937e-40
