Nānded,10.0
Mangalore,9.646812491897107
Raurkela,5.650212031922587
Cuttack,0.15997039446138622
Guntūr,0.023656423511640347
Tiruppūr,0.013100283998141603
Chānda,0.011513793180180055
Shimoga,0.0050871837295202015
Dehra Dūn,0.0002666613495308278
Gorakhpur,7.112887310982779e-05
Kochi,3.136908832831098e-05
Durgāpur,2.1820068703619133e-05
Āsansol,1.2866616862383455e-05
Bhāvnagar,2.1962294364123597e-06
Mālegaon,2.1310918077488113e-06
Salem,1.3446319157338514e-06
Amrāvati,7.513960948957521e-07
Nellore,5.407617058865289e-07
Ajmer,2.0271773780341237e-07
Tinnevelly,1.9828096847583914e-07
Warangal,1.6213374186287527e-07
Sahāranpur,1.374898637642749e-07
Bīkaner,1.903728457156633e-08
Agartala,6.412396940782642e-09
Ujjain,1.888362640170029e-09
Jhānsi,5.076236330441633e-10
Ulhāsnagar,4.4063079172157375e-10
Davangere,2.9690169485046005e-10
Jammu,2.4035522458338647e-10
Thiruvananthapuram,2.3229263841059565e-10
Kolhāpur,8.902060335853717e-11
Belgaum,2.933000471977325e-11
Gulbarga,1.5226660384528708e-11
Jāmnagar,9.009984472335064e-12
Dhūlia,7.997437906221082e-12
Gaya,3.999257722199672e-12
Jalgaon,6.418367523188483e-13
Morādābād,5.074756466860868e-13
Kurnool,4.4381564359544246e-13
Udaipur,1.9248369378750713e-13
Bellary,9.425420835246369e-14
Sāngli,3.248841776664761e-14
Tuticorin,3.04366208283347e-14
Calicut,1.77760037574955e-14
Bhayandar,1.666620420677483e-14
Akola,9.106952470089911e-15
Bhāgalpur,1.5814312942486377e-15
Bhubaneshwar,1.2341334780747573e-15
Sīkar,5.289157748483857e-16
Tumkūr,5.074111903433908e-16
Quilon,4.033988358715608e-16
Muzaffarnagar,2.410633349762133e-16
Bhīlwāra,1.8588200108705384e-16
Nizāmābād,1.6112208481220842e-16
Bhātpāra,1.25340556167433e-16
Kākināda,1.0424968519298236e-16
Parbhani,5.837141650212158e-17
Pānihāti,5.303484213158445e-17
Lātūr,3.978917811169655e-17
Rohtak,3.939814273107911e-17
Jalandhar,3.140700346329046e-17
Rājapālaiyam,2.6055246348701387e-17
Hubli,6.8444837793816705e-18
Ahmadnagar,4.429168816117214e-18
Cuddapah,2.6041620991685584e-18
Rājahmundry,1.9903679734005436e-18
Alwar,1.9205435180339553e-18
Muzaffarpur,9.45668203872298e-19
Bilāspur,7.867045447384287e-19
Mathura,7.529623567881923e-19
Kāmārhāti,7.341454212794859e-19
Patiāla,6.75602743963243e-19
Trichinopoly,6.524807366566608e-19
Saugor,6.220386966165772e-19
Bijāpur,5.811094761010917e-19
Brahmapur,4.64057338670116e-19
Shāhjānpur,3.2580916948407045e-19
Trichūr,2.1986451156746263e-19
Barddhamān,1.9751129283152434e-19
Kulti,1.9040638969571545e-19
Sambalpur,1.5032315936707093e-19
Purnea,1.4990501434989222e-19
Hisar,1.1103275640814032e-19
Fīrozābād,1.057912437479441e-19
Bīdar,6.491905521835864e-20
Rāmpur,4.8807050616903424e-20
Shiliguri,4.232581703819477e-20
Solāpur,4.0944249608681015e-20
Bāli,3.872596104524364e-20
Pānīpat,3.7106886837815214e-20
Karīmnagar,2.964112831547856e-20
Bhuj,2.878412886859041e-20
Dispur,2.648534755036051e-20
Guwāhāti,2.648534755036051e-20
Ichalkaranji,2.5056552606429745e-20
Tirupati,2.4893045424481718e-20
Hospet,2.231135163890846e-20
Coimbatore,2.2042854963947687e-20
Āīzawl,1.790060505065903e-20
Sannai,1.7878266823912965e-20
Bārāsat,1.2808970566203574e-20
Ratlām,9.233303450356702e-21
Handwāra,6.6653598279778815e-21
Drug,6.4317792470662675e-21
Imphāl,6.1813720032464115e-21
Anantapur,5.728165249963907e-21
Etāwah,2.9209573683028006e-21
Rāichūr,2.5125380773195606e-21
Ongole,2.1207651926794156e-21
Bharatpur,2.064677601253121e-21
Begusarai,2.0186862539087642e-21
Jodhpur,1.844435751240085e-21
Sonīpat,1.826497742934648e-21
Bareilly,1.3212347644588482e-21
Kota,1.1812271591720392e-21
Rāmgundam,1.1063817805750257e-21
Hāpur,1.1020953245643193e-21
Raipur,6.831731358925e-22
Uluberiya,6.729175311465162e-22
Porbandar,6.448655988984839e-22
Mysore,5.238008864049657e-22
Pāli,4.765759890626148e-22
Vizianagaram,4.406223666232431e-22
Puducherry,4.0561054113027237e-22
Karnāl,3.4957293678923097e-22
Nāgercoil,3.341441415907433e-22
Tanjore,3.064077696051587e-22
Sambhal,2.683662640323244e-22
Chandīgarh,2.4296486478398944e-22
Naihāti,2.2413312248612505e-22
Secunderābād,1.7326232818914111e-22
Kharagpur,1.1986531914282454e-22
Dindigul,1.1789068575015905e-22
Shimla,1.1269909652720645e-22
Ingrāj Bāzār,1.0582044558033407e-22
Ellore,9.540075287171893e-23
Puri,8.104864749679268e-23
Haldia,7.979656089765115e-23
Nandyāl,7.864799752030459e-23
Bulandshahr,7.032116525493318e-23
Chakradharpur,6.765794222815006e-23
Bhiwāni,6.651560786167752e-23
Bezwāda,6.56059619619726e-23
Gurgaon,6.527500011000191e-23
Burhānpur,6.486811174621243e-23
Khammam,6.13695037261464e-23
Madhyamgram,6.081407906201869e-23
Ghāndīnagar,5.998377324046995e-23
Baharampur,5.769707470139016e-23
Mahbūbnagar,4.366317648005358e-23
Mahesāna,3.206964378060528e-23
Ādoni,3.141163577890286e-23
Rāiganj,2.9662884473000575e-23
Bhusāval,2.865752316068923e-23
Bahraigh,2.7420888875430297e-23
Shrīrāmpur,2.684697617641237e-23
Tonk,2.668445737896362e-23
Sirsa,2.6542349860618576e-23
Jaunpur,2.4706995142205115e-23
Madanapalle,2.4456410429591406e-23
Hugli,2.411786843868692e-23
Vellore,2.057370264990921e-23
Alleppey,2.023591616942487e-23
Cuddalore,1.7040222361313262e-23
Deo,1.6613903653864235e-23
Chīrāla,1.6261187744488892e-23
Rānchi,1.5734192397608653e-23
Machilīpatnam,1.3846035417152914e-23
Medinīpur,1.3379637417523306e-23
Hāora,1.2898359624904086e-23
Bāramūla,1.2480471080463678e-23
Chandannagar,1.1745014123971739e-23
Fatehpur,1.1501320489744623e-23
Udipi,1.0849374333185231e-23
Tenāli,1.0581003405399947e-23
Sitalpur,1.02984515773672e-23
Conjeeveram,1.0270190496655705e-23
Proddatūr,1.0043755166272908e-23
Navsāri,9.53341044800147e-24
Godhra,8.999343160273207e-24
Budaun,8.822837373373834e-24
Chittoor,8.438573044504661e-24
Harīpur,7.355568381880803e-24
Saharsa,6.757120790970024e-24
Vidisha,6.5528545681571755e-24
Pathānkot,6.53558007370115e-24
Nalgonda,6.01257084670303e-24
Dibrugarh,5.916310466887584e-24
Bālurghāt,5.6908462816830024e-24
Krishnanagar,5.626447507144444e-24
Fyzābād,5.622024408890183e-24
Silchar,5.4326622421033724e-24
Shāntipur,5.260396369391871e-24
Hindupur,5.232974558925392e-24
Erode,5.099952883412072e-24
Jāmuria,4.604132373667568e-24
Bhilai,4.473707638205159e-24
Hābra,4.1509766477142896e-24
Ambāla,4.05890696340548e-24
Mauli,3.9404059650202395e-24
Kolār,3.6310446893037936e-24
Gwalior,3.460083043010547e-24
Shillong,3.380068071694099e-24
Bhīmavaram,3.204109630124322e-24
New Delhi,3.1747814857784986e-24
Mandsaur,3.1206255563698176e-24
Kumbakonam,2.76141787601762e-24
Tiruvannāmalai,2.622148671879711e-24
Chicacole,2.582770019607392e-24
Bānkura,2.5109267259736154e-24
Mandya,2.507377204117745e-24
Hassan,2.0585531994716134e-24
Yavatmāl,1.9159983214077322e-24
Pīlibhīt,1.8235829410113227e-24
Pālghāt,1.818778680958683e-24
Abohar,1.7872053540371784e-24
Pālakollu,1.7102469159385303e-24
Kānchrāpāra,1.6983231966705695e-24
Port Blair,1.537191820769276e-24
Alīpur Duār,1.520586965336941e-24
Hāthras,1.4864714647293876e-24
Guntakal,1.4423207871887271e-24
Navadwīp,1.3916517833923683e-24
Basīrhat,1.372030519810147e-24
Hālīsahar,1.350973589178032e-24
Rishra,1.32719205058796e-24
Dharmavaram,1.1629054620150038e-24
Baidyabāti,1.1204384928824123e-24
Bhiwandi,1.0497556343272053e-24
Darjeeling,1.001879608947514e-24
Sopur,9.92375738257728e-25
Gudivāda,9.71441196396489e-25
Adilābād,9.25665966681587e-25
Titāgarh,8.981654386605221e-25
Chittaurgarh,8.923477970843199e-25
Narasaraopet,8.85674352410697e-25
Dam Dam,8.255356693070099e-25
Alīgarh,8.145498215914696e-25
Vālpārai,8.068394811665016e-25
Amritsar,7.682471108506461e-25
Osmānābād,7.255403700634968e-25
Champdani,6.972954834160986e-25
Bangaon,6.226454402594681e-25
Khardah,6.11903730207465e-25
Tādpatri,6.025786037024948e-25
Jalpāiguri,5.794332724285258e-25
Suriāpet,5.649830627932384e-25
Tādepallegūdem,4.9602572301266695e-25
Bānsbāria,4.93433207284742e-25
Negapatam,4.705759754781187e-25
Bhadreswar,4.402802758948784e-25
Chilakalūrupet,4.386651060510626e-25
Kalyani,4.222035965021628e-25
Gangtok,4.165778008685744e-25
Kohīma,3.931893742374249e-25
Khambhāt,3.8707216639574915e-25
Aurangābād,3.406603190347853e-25
Emmiganūr,3.286769769310465e-25
Rāyachoti,2.7486293564151604e-25
Kāvali,2.6105375586719054e-25
Mancherāl,2.5911941255118187e-25
Kadiri,2.5324544116914157e-25
Ootacamund,2.420547674131409e-25
Anakāpalle,2.2206891692887e-25
Sirsilla,1.9124495817551658e-25
Kāmāreddipet,1.6829409573918962e-25
Pāloncha,1.6742987335091818e-25
Kottagūdem,1.64631292796456e-25
Tanuku,1.516441035638702e-25
Bodhan,1.4906247262919086e-25
Karūr,1.4480007170010514e-25
Mangalagiri,1.252605360248895e-25
Kairāna,1.2219393189709757e-25
Mārkāpur,1.1221585999553483e-25
Malaut,1.115637128241919e-25
Bāpatla,1.1068913866480732e-25
Badvel,1.0996502969633685e-25
Jorhāt,1.02622022586916e-25
Koratla,9.200336364236012e-26
Pulivendla,8.889744951781422e-26
Jaisalmer,8.800394112961234e-26
Srīnagar,8.659954191848526e-26
Tādepalle,8.315021495528088e-26
Armūr,8.27025140961547e-26
Jatani,8.15558918285571e-26
Gadwāl,7.976135671628247e-26
Nagari,7.667418303832208e-26
Wanparti,7.25292960551751e-26
Ponnūru,6.940429551480435e-26
Vinukonda,6.885254093669691e-26
Itānagar,6.816932086166333e-26
Tezpur,6.634731584806607e-26
Narasapur,6.612003774655275e-26
Kothāpet,6.288165891673199e-26
Mācherla,6.210822847659759e-26
Kandukūr,6.199294776631976e-26
Sāmalkot,6.100150385154447e-26
Bobbili,6.088581129580469e-26
Sattenapalle,6.063466029174281e-26
Vrindāvan,6.037186425813317e-26
Mandapeta,5.897629012842905e-26
Belampalli,5.842758875074574e-26
Bhīmunipatnam,5.659179465180891e-26
Nāndod,5.621495772211805e-26
Pithāpuram,5.606402029772246e-26
Punganūru,5.579856142466718e-26
Puttūr,5.428790838033467e-26
Jalor,5.426286982124504e-26
Palmaner,5.415829807541504e-26
Dholka,5.360938519142741e-26
Jaggayyapeta,5.302409913318453e-26
Tuni,5.279142573897031e-26
Amalāpuram,5.23643538645455e-26
Jagtiāl,5.2324912242195e-26
Vikārābād,5.217182834555579e-26
Venkatagiri,5.1188185846325267e-26
Sihor,5.10065983956702e-26
Jangaon,5.056298101685939e-26
Mandamāri,5.0474324604937063e-26
Metpalli,4.751158007093327e-26
Repalle,4.7440393593768986e-26
Bhainsa,4.531457915394911e-26
Jasdan,4.2968689497459236e-26
Vārānasi,4.070555237075714e-26
Jammalamadugu,3.8888193709635834e-26
Rāmeswaram,3.699358140316392e-26
Allahābād,3.6706503165232373e-26
Addanki,3.5495950867671776e-26
Nidadavole,3.543628269188959e-26
Bodupāl,3.5266590444775814e-26
Rājgīr,3.2355248362304224e-26
Rajaori,3.230903360947708e-26
Naini Tal,3.207900164163311e-26
Channarāyapatna,3.082602708035733e-26
Maihar,3.0565980863687196e-26
Panaji,3.0348978933472706e-26
Junnar,3.0327985190670335e-26
Amudālavalasa,3.008092081601288e-26
Damān,3.0005139105593065e-26
Kovvūr,2.991982124761254e-26
Solan,2.94240017887113e-26
Dwārka,2.896973744206612e-26
Pathanāmthitta,2.773817838222691e-26
Kodaikānal,2.631580218252364e-26
Udhampur,2.528086305648316e-26
Giddalūr,2.4919686990114282e-26
Yellandu,2.4825491757201727e-26
Shrīrangapattana,2.3922157666399394e-26
Angamāli,2.3248475057785961e-26
Umaria,2.296102208230551e-26
Fatehpur Sīkri,2.2769334491465013e-26
Mangūr,2.2038661354301887e-26
Pedana,2.0864063142242186e-26
Uran,2.0630567113723997e-26
Chimākurti,2.049931005310105e-26
Devarkonda,2.005637502989096e-26
Bandipura,1.8341359667880127e-26
Silvassa,1.8252131494623068e-26
Pāmidi,1.7913237315367747e-26
Narasannapeta,1.7488700601644823e-26
Jaynagar-Majilpur,1.7242888115827702e-26
Khed Brahma,1.6627068155146747e-26
Khajurāho,1.6289638303448203e-26
Koilkuntla,1.5895463465546866e-26
Diu,1.5845499230984278e-26
Kulgam,1.572440235915771e-26
Gauripur,1.5658368053541853e-26
Abu,1.5333152671366618e-26
Curchorem,1.520542197971051e-26
Pushkar,1.4561093864195043e-26
Mundra,1.3845527418574463e-26
Belūr,1.3784540438289493e-26
Barehra,1.3421888829839718e-26
Dharmsāla,1.3158678257857625e-26
Kulu,1.2905918651893319e-26
Rājmahal,1.2626803366343692e-26
Khed,1.2107177781338949e-26
Seven Pagodas,1.1326985151058488e-26
Konārka,1.1258455680497384e-26
Chīpurupalle,1.1185608466344115e-26
Pānchgani,1.0529565713160958e-26
Pondūru,1.0273391930404323e-26
Parigi,1.0263124757961324e-26
Betma,1.0229633862397674e-26
Dubak,1.015909177932574e-26
Khem Karan,9.999934017851812e-27
Orchha,9.837358514398467e-27
Naliya,9.801192101353589e-27
Meghraj,9.781660792737113e-27
Kavaratti,9.531813587232187e-27
Kilkunda,9.337492442777016e-27
Drākshārāma,9.03859243229944e-27
Mahadipur,8.813387279055566e-27
Manāli,8.633138125312042e-27
Niāla Kondapalle,8.525622373481542e-27
Amarkantak,8.303741124475843e-27
Chikhli,8.265627887461496e-27
Loutolim,8.008499874412495e-27
Pedda Nandipādu,7.999083694563539e-27
Lansdowne,7.871758412544863e-27
Dhanbād,6.2785694545357446e-27
Thāne,3.542578294583532e-27
Jabalpur,2.8479012091594514e-27
Meerut,7.686919798805163e-28
Rājkot,2.9097773072312346e-28
Aurangābād,9.724117484231473e-29
Farīdābād,5.0464593014297237e-29
Nāsik,4.5087990298770914e-30
Jamshedpur,8.657882792471093e-31
Madurai,8.091623038929674e-31
Kalyān,5.817077083998541e-31
Āgra,4.809627228769349e-31
Ludhiāna,1.3706344525989148e-31
Patna,7.152336495447677e-32
Chinchvad,3.254410943326857e-32
Bhopāl,3.069753249636876e-33
Vishākhapatnam,4.432208785351975e-34
Vadodara,3.15297043492296e-34
Indore,7.613646501095547e-35
Ghāziābād,1.5441276514674968e-35
Nāgpur,1.2708117572390378e-35
Mirzāpur,6.331282071820816e-36
Cawnpore,1.6072985796990216e-36
Jaipur,2.207189755146547e-37
Lucknow,6.083907483367941e-38
Sūrat,3.5647025165692045e-40
Ahmedabad,8.075042662122993e-41
Pune,6.336468345017824e-41
Hyderābād,2.2772016098390698e-41
Chennai,1.3102465164933058e-41
Bangalore,7.270875077176834e-42
Kolkāta,3.954278382346202e-42
Mumbai,2.3194592477075552e-42
Delhi,1.651343316220677e-42
